case_id	from_frame	to_frame	units	vector_case	input_x	input_y	input_z	expected_x	expected_y	expected_z
local_enu__to__local_enu__basis_x	local_enu	local_enu	m/s	basis_x	1	0	0	1	0	0
local_enu__to__local_enu__basis_y	local_enu	local_enu	m/s	basis_y	0	1	0	0	1	0
local_enu__to__local_enu__basis_z	local_enu	local_enu	m/s	basis_z	0	0	1	0	0	1
local_enu__to__local_enu__asymmetric_signed	local_enu	local_enu	m/s	asymmetric_signed	1.25	-2.5	3.75	1.25	-2.5	3.75
local_enu__to__local_ned__basis_x	local_enu	local_ned	m/s	basis_x	1	0	0	0	1	0
local_enu__to__local_ned__basis_y	local_enu	local_ned	m/s	basis_y	0	1	0	1	0	0
local_enu__to__local_ned__basis_z	local_enu	local_ned	m/s	basis_z	0	0	1	0	0	-1
local_enu__to__local_ned__asymmetric_signed	local_enu	local_ned	m/s	asymmetric_signed	1.25	-2.5	3.75	-2.5	1.25	-3.75
local_ned__to__local_enu__basis_x	local_ned	local_enu	m/s	basis_x	1	0	0	0	1	0
local_ned__to__local_enu__basis_y	local_ned	local_enu	m/s	basis_y	0	1	0	1	0	0
local_ned__to__local_enu__basis_z	local_ned	local_enu	m/s	basis_z	0	0	1	0	0	-1
local_ned__to__local_enu__asymmetric_signed	local_ned	local_enu	m/s	asymmetric_signed	-4.5	2.25	-0.75	2.25	-4.5	0.75
local_ned__to__local_ned__basis_x	local_ned	local_ned	m/s	basis_x	1	0	0	1	0	0
local_ned__to__local_ned__basis_y	local_ned	local_ned	m/s	basis_y	0	1	0	0	1	0
local_ned__to__local_ned__basis_z	local_ned	local_ned	m/s	basis_z	0	0	1	0	0	1
local_ned__to__local_ned__asymmetric_signed	local_ned	local_ned	m/s	asymmetric_signed	-4.5	2.25	-0.75	-4.5	2.25	-0.75
body_flu__to__body_flu__basis_x	body_flu	body_flu	m/s	basis_x	1	0	0	1	0	0
body_flu__to__body_flu__basis_y	body_flu	body_flu	m/s	basis_y	0	1	0	0	1	0
body_flu__to__body_flu__basis_z	body_flu	body_flu	m/s	basis_z	0	0	1	0	0	1
body_flu__to__body_flu__asymmetric_signed	body_flu	body_flu	m/s	asymmetric_signed	1.25	-2.5	3.75	1.25	-2.5	3.75
body_flu__to__body_frd__basis_x	body_flu	body_frd	m/s	basis_x	1	0	0	1	0	0
body_flu__to__body_frd__basis_y	body_flu	body_frd	m/s	basis_y	0	1	0	0	-1	0
body_flu__to__body_frd__basis_z	body_flu	body_frd	m/s	basis_z	0	0	1	0	0	-1
body_flu__to__body_frd__asymmetric_signed	body_flu	body_frd	m/s	asymmetric_signed	1.25	-2.5	3.75	1.25	2.5	-3.75
body_frd__to__body_flu__basis_x	body_frd	body_flu	m/s	basis_x	1	0	0	1	0	0
body_frd__to__body_flu__basis_y	body_frd	body_flu	m/s	basis_y	0	1	0	0	-1	0
body_frd__to__body_flu__basis_z	body_frd	body_flu	m/s	basis_z	0	0	1	0	0	-1
body_frd__to__body_flu__asymmetric_signed	body_frd	body_flu	m/s	asymmetric_signed	-4.5	2.25	-0.75	-4.5	-2.25	0.75
body_frd__to__body_frd__basis_x	body_frd	body_frd	m/s	basis_x	1	0	0	1	0	0
body_frd__to__body_frd__basis_y	body_frd	body_frd	m/s	basis_y	0	1	0	0	1	0
body_frd__to__body_frd__basis_z	body_frd	body_frd	m/s	basis_z	0	0	1	0	0	1
body_frd__to__body_frd__asymmetric_signed	body_frd	body_frd	m/s	asymmetric_signed	-4.5	2.25	-0.75	-4.5	2.25	-0.75
